# MLT(line2), Mlat(lines 3-21), EFlux(lines 22-40), AveE(lines 41-59)
65.67  65.54  65.39  65.38  65.44  65.53  65.59  65.69  65.80  65.84  65.92  66.11  66.26  66.42  66.65  66.76  67.00  67.20  67.40  67.67  67.95  68.21  68.70  69.03  69.29  69.78  70.15  70.50  70.82  71.32  71.67  71.98  72.36  72.83  73.15  73.48  73.82  74.16  74.47    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  74.84  74.49  74.33  74.16  73.92  73.73  73.48  73.26  73.06  72.70  72.47  72.30  72.02  71.71  71.45  71.10  70.75  70.53  70.23  69.99  69.76  69.49  69.20  68.99  68.80  68.69  68.39  68.12  68.09  67.77  67.29  67.10  66.92  66.54  66.43  66.38  66.39  66.17  65.94  65.91  65.68  
65.90  65.82  65.67  65.61  65.66  65.81  65.86  65.89  65.98  66.02  66.13  66.27  66.43  66.59  66.79  66.95  67.18  67.38  67.61  67.86  68.13  68.43  68.89  69.07  69.51  70.00  70.34  70.72  71.06  71.52  71.87  72.18  72.52  72.96  73.29  73.58  73.97  74.23  74.55    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.00  74.57  74.38  74.20  74.05  73.75  73.51  73.33  73.14  72.80  72.51  72.38  72.10  71.82  71.56  71.15  70.96  70.73  70.40  70.13  69.91  69.63  69.42  69.16  69.01  68.88  68.64  68.39  68.36  68.08  67.64  67.35  67.15  67.02  66.90  66.69  66.77  66.53  66.30  66.19  66.10  
66.29  66.05  65.92  65.95  65.92  66.10  66.08  66.17  66.21  66.28  66.32  66.56  66.70  66.77  66.96  67.10  67.31  67.55  67.80  68.01  68.34  68.61  69.01  69.48  69.73  70.25  70.55  70.98  71.33  71.73  72.08  72.28  72.64  73.09  73.40  73.66  74.10  74.25  74.62    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.00  74.64  74.46  74.28  74.07  73.76  73.57  73.39  73.25  72.90  72.60  72.45  72.23  71.92  71.67  71.32  70.97  70.75  70.47  70.28  70.08  69.77  69.61  69.31  69.20  69.16  68.87  68.70  68.55  68.38  67.91  67.69  67.49  67.24  67.23  67.04  67.11  66.87  66.71  66.61  66.34  
66.56  66.45  66.23  66.24  66.24  66.30  66.35  66.37  66.43  66.48  66.50  66.72  66.88  66.99  67.17  67.29  67.51  67.76  68.01  68.22  68.55  68.85  69.24  69.71  69.95  70.51  70.77  71.25  71.52  71.93  72.31  72.56  72.83  73.27  73.54  73.82  74.13  74.39  74.78    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.01  74.68  74.51  74.32  74.07  73.90  73.65  73.46  73.27  73.00  72.70  72.55  72.29  72.03  71.78  71.37  71.19  70.96  70.65  70.46  70.24  69.98  69.74  69.48  69.41  69.37  69.13  69.08  68.85  68.56  68.22  67.95  67.83  67.71  67.53  67.44  67.45  67.19  67.09  66.91  66.77  
66.99  66.83  66.63  66.57  66.51  66.61  66.64  66.67  66.65  66.78  66.79  67.01  67.18  67.22  67.40  67.54  67.69  67.96  68.24  68.45  68.81  69.08  69.46  69.94  70.17  70.77  71.03  71.46  71.76  72.17  72.54  72.77  72.99  73.36  73.71  73.96  74.27  74.56  74.81    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.10  74.70  74.55  74.34  74.23  73.92  73.71  73.56  73.36  73.09  72.80  72.64  72.38  72.14  71.86  71.53  71.40  71.16  70.81  70.66  70.46  70.19  69.94  69.68  69.57  69.63  69.36  69.28  69.03  68.87  68.57  68.26  68.08  68.01  67.92  67.80  67.82  67.61  67.58  67.37  67.21  
67.43  67.29  67.02  66.93  66.85  66.93  66.97  66.97  67.00  67.09  67.10  67.20  67.49  67.45  67.62  67.78  67.97  68.20  68.52  68.71  69.07  69.38  69.82  70.17  70.59  71.01  71.38  71.77  72.03  72.45  72.77  73.05  73.30  73.52  73.85  74.13  74.44  74.56  74.99    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.28  74.73  74.64  74.46  74.23  74.05  73.82  73.61  73.42  73.17  72.90  72.72  72.52  72.19  71.98  71.73  71.41  71.19  70.91  70.78  70.62  70.40  70.15  69.97  69.79  69.80  69.59  69.53  69.48  69.18  68.88  68.64  68.45  68.42  68.29  68.14  68.21  68.09  67.96  67.81  67.85  
68.08  67.75  67.50  67.41  67.42  67.42  67.43  67.36  67.38  67.45  67.51  67.63  67.80  67.73  67.91  68.07  68.27  68.48  68.80  69.07  69.41  69.74  70.12  70.61  70.83  71.39  71.75  72.11  72.37  72.73  73.06  73.26  73.46  73.70  73.94  74.28  74.60  74.82  75.09    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.39  74.75  74.69  74.51  74.38  74.07  73.88  73.69  73.51  73.20  72.99  72.79  72.59  72.34  72.07  71.79  71.62  71.41  71.11  71.08  70.82  70.60  70.43  70.18  70.00  70.04  69.92  69.73  69.79  69.64  69.22  69.00  68.88  68.91  68.75  68.63  68.57  68.56  68.49  68.27  68.19  
68.53  68.24  68.08  67.90  67.98  67.91  67.94  67.86  67.91  67.94  67.92  67.99  68.14  68.15  68.27  68.51  68.68  68.89  69.14  69.43  69.79  70.18  70.55  71.04  71.48  71.81  72.12  72.48  72.79  73.12  73.44  73.56  73.81  73.89  74.08  74.43  74.76  74.95  75.11    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.40  74.87  74.86  74.63  74.53  74.21  73.96  73.87  73.58  73.29  73.10  72.92  72.73  72.46  72.25  71.99  71.83  71.63  71.33  71.25  71.03  70.81  70.67  70.47  70.30  70.29  70.25  70.07  69.96  69.96  69.56  69.41  69.27  69.31  69.10  69.04  68.93  69.02  68.94  68.91  68.75  
69.21  68.90  68.70  68.54  68.67  68.61  68.56  68.54  68.50  68.56  68.54  68.61  68.61  68.69  68.81  69.04  69.26  69.44  69.71  69.91  70.37  70.76  71.14  71.49  71.94  72.29  72.62  72.97  73.28  73.56  73.73  73.95  74.11  74.12  74.33  74.60  74.91  75.16  75.48    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.50  74.98  74.99  74.77  74.54  74.36  74.13  73.95  73.74  73.47  73.28  73.13  72.87  72.62  72.45  72.21  72.06  71.85  71.72  71.51  71.26  71.09  70.93  70.69  70.63  70.65  70.56  70.50  70.40  70.27  69.98  69.90  69.76  69.68  69.59  69.53  69.42  69.46  69.41  69.59  69.21  
69.87  69.59  69.57  69.35  69.50  69.43  69.40  69.43  69.46  69.48  69.43  69.52  69.55  69.50  69.68  69.83  70.07  70.27  70.59  70.78  71.12  71.55  72.04  72.36  72.60  72.99  73.31  73.66  73.85  74.10  74.22  74.35  74.42  74.47  74.56  74.91  75.07  75.26  75.66    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan    nan  75.54  75.06  75.07  74.90  74.68  74.39  74.27  74.13  73.88  73.69  73.48  73.28  73.08  72.89  72.73  72.60  72.29  72.26  72.01  71.88  71.68  71.45  71.24  71.05  70.99  71.13  71.05  70.81  70.73  70.71  70.43  70.25  70.17  70.19  69.99  70.15  69.98  70.00  70.11  70.23  69.87  
2.788   2.909   2.978   2.916   3.003   3.040   3.210   3.310   3.441   3.475   3.394   3.480   3.576   3.500   3.553   3.581   3.650   3.765   3.897   3.848   3.974   4.098   3.985   4.057   4.014   3.887   3.664   3.603   3.293   3.101   2.900   2.561   2.628   2.241   2.238   2.052   1.676   1.622   1.397   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.194   1.822   1.813   2.042   2.107   2.500   2.450   2.616   2.449   2.588   2.552   2.468   2.434   2.439   2.338   2.322   2.263   2.278   2.182   2.210   2.281   2.250   2.286   2.372   2.522   2.582   2.477   2.603   2.665   2.703   2.694   2.669   2.898   2.946   2.787   2.808   2.830   2.759   2.766   2.775   2.787   
4.178   4.152   4.384   4.358   4.482   4.530   4.741   4.706   4.900   4.908   4.848   4.764   4.836   4.969   4.910   5.044   4.962   5.108   5.080   4.971   5.177   5.232   4.896   4.974   4.781   4.505   4.424   4.226   3.778   3.641   3.407   2.959   2.991   2.700   2.607   2.412   2.089   1.806   1.573   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.292   2.121   2.308   2.425   2.550   3.114   3.066   3.170   3.114   3.461   3.315   3.288   3.217   3.256   3.161   2.991   2.934   2.973   2.854   2.901   2.895   3.014   2.916   3.014   3.131   3.146   3.250   3.478   3.407   3.543   3.697   3.844   3.796   4.148   3.987   3.946   3.992   4.127   4.029   3.911   4.023   
5.229   5.318   5.577   5.509   5.420   5.530   5.907   5.854   6.051   5.888   5.942   5.874   5.933   5.944   5.835   5.904   6.003   5.792   5.964   5.799   5.901   5.770   5.581   5.382   5.209   5.056   4.899   4.520   4.245   3.906   3.641   3.346   3.353   2.761   2.617   2.550   2.208   1.959   1.773   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.360   2.444   2.611   2.849   2.960   3.424   3.662   3.769   3.710   3.981   3.946   4.050   3.918   3.761   3.740   3.483   3.461   3.478   3.398   3.405   3.420   3.541   3.569   3.594   3.681   3.764   3.855   4.135   4.113   4.047   4.475   4.465   4.563   4.982   4.879   4.647   5.045   5.165   5.079   5.009   5.106   
6.139   6.072   6.281   6.188   6.417   6.463   6.732   6.728   7.020   6.795   6.587   6.895   6.765   6.786   6.633   6.631   6.635   6.725   6.609   6.373   6.248   6.302   5.928   5.639   5.582   5.382   5.075   4.733   4.399   4.162   3.871   3.543   3.446   3.050   2.829   2.643   2.402   2.000   1.891   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.549   2.614   2.785   3.037   3.395   3.823   3.941   4.221   4.101   4.415   4.468   4.540   4.250   4.225   4.146   3.956   4.026   3.909   3.958   3.937   3.970   4.145   4.034   4.202   4.319   4.137   4.485   4.720   4.616   4.543   4.908   5.171   5.260   5.285   5.483   5.476   5.583   5.983   5.880   5.781   6.119   
6.926   6.784   7.013   6.951   7.031   7.320   7.453   7.498   7.626   7.560   7.363   7.426   7.428   7.454   7.314   7.289   6.933   7.136   7.094   6.707   6.594   6.674   6.305   6.107   5.761   5.593   5.275   5.128   4.710   4.230   3.922   3.684   3.460   3.225   2.932   2.703   2.540   2.082   1.940   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.591   2.692   2.771   3.363   3.424   4.157   4.179   4.517   4.525   4.966   4.774   4.974   4.898   4.529   4.728   4.473   4.483   4.187   4.408   4.331   4.594   4.663   4.706   4.709   4.723   4.788   4.898   5.278   5.111   5.056   5.421   5.747   5.505   5.941   6.044   6.140   6.265   6.248   6.396   6.392   6.596   
7.227   7.314   7.744   7.424   7.929   7.706   7.881   8.042   8.128   7.982   7.672   7.813   7.853   7.984   7.653   7.748   7.334   7.367   7.422   7.072   6.887   6.807   6.397   6.101   5.839   5.617   5.372   5.151   4.531   4.320   3.899   3.888   3.543   3.280   3.106   2.795   2.521   2.101   2.095   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.470   2.797   2.904   3.478   3.742   4.303   4.577   4.689   4.956   5.354   5.125   5.295   5.220   5.089   5.201   4.931   4.890   4.756   4.712   4.909   4.891   4.964   5.178   5.157   5.375   5.485   5.641   5.651   5.200   5.649   6.014   6.130   6.134   6.074   6.502   6.373   6.629   6.703   6.568   7.004   7.008   
7.595   7.662   7.987   7.828   8.413   8.111   8.352   8.382   8.364   8.275   8.249   7.945   8.283   8.295   8.019   8.214   7.639   7.628   7.422   7.177   7.067   6.862   6.553   6.304   5.864   5.648   5.296   5.196   4.732   4.337   4.080   3.888   3.667   3.249   3.174   2.985   2.581   2.251   2.168   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.612   2.956   2.918   3.684   3.713   4.364   4.597   4.884   5.099   5.686   5.462   5.632   5.715   5.558   5.623   5.150   5.335   5.196   5.049   5.214   5.490   5.642   5.630   5.524   5.724   5.882   5.946   5.996   5.752   6.062   6.465   6.182   6.601   6.498   6.329   6.671   7.061   6.780   7.057   7.048   7.320   
7.560   7.863   8.212   8.123   8.313   8.465   8.468   8.659   8.364   8.588   8.343   8.256   8.370   8.430   8.275   8.190   7.920   7.827   7.580   7.268   7.026   6.802   6.609   6.208   5.932   5.590   5.403   5.231   4.617   4.492   4.142   3.849   3.675   3.233   3.197   2.933   2.574   2.262   2.193   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.728   2.812   2.935   3.822   3.983   4.617   4.722   5.131   5.274   5.659   5.607   5.929   5.978   5.877   5.763   5.583   5.612   5.486   5.395   5.581   5.747   6.029   5.853   6.009   6.085   6.150   6.401   6.400   6.360   6.600   6.937   6.565   6.791   6.686   6.651   7.112   6.771   6.932   7.122   7.300   7.532   
7.651   7.753   7.993   7.865   8.057   8.407   8.313   8.511   8.428   8.505   8.229   8.192   8.384   8.208   8.430   8.275   7.935   7.897   7.367   7.069   6.815   6.712   6.414   6.103   5.895   5.624   5.257   5.117   4.684   4.514   4.083   3.838   3.746   3.251   3.090   3.113   2.556   2.289   2.330   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.822   3.070   3.088   3.811   3.996   4.801   4.718   5.234   5.276   5.987   5.823   6.207   6.032   6.170   6.044   5.901   5.781   5.848   5.687   5.971   6.334   6.319   6.506   6.421   6.751   6.848   6.899   6.779   6.691   6.925   7.290   7.084   7.188   7.240   6.831   6.936   7.161   6.738   7.035   7.441   7.382   
7.738   7.479   8.080   7.783   8.452   8.187   8.597   8.174   8.503   8.541   8.161   8.013   8.043   8.466   8.207   8.029   7.896   7.747   7.287   6.996   6.690   6.507   6.173   5.903   5.600   5.348   5.219   4.886   4.480   4.407   3.998   3.897   3.823   3.480   3.149   2.959   2.879   2.262   2.297   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.780   3.147   3.132   3.748   3.988   4.817   4.741   5.449   5.542   6.328   5.873   6.286   6.328   6.346   6.393   5.943   5.951   6.161   6.022   6.191   6.498   6.534   6.779   7.040   7.095   6.972   7.027   7.190   6.962   7.191   7.791   7.473   7.320   7.762   6.931   7.122   7.206   6.980   6.954   7.308   7.279   
7.407   7.524   7.770   7.730   7.927   8.009   8.270   7.963   8.096   8.181   8.070   7.951   7.953   8.045   7.816   7.820   7.551   7.300   6.963   6.609   6.404   6.230   5.766   5.710   5.247   5.059   5.149   4.822   4.487   4.284   4.094   3.729   3.890   3.350   2.970   3.040   2.656   2.342   2.369   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.799   3.087   3.151   3.814   3.989   4.819   4.760   5.346   5.299   6.119   5.883   6.388   6.469   6.514   6.471   6.101   6.157   6.407   6.278   6.414   6.534   6.692   7.281   7.506   7.425   6.953   7.244   7.387   7.197   7.362   7.861   7.945   7.853   7.662   7.416   7.305   7.350   6.971   6.754   7.025   7.522   
7.368   7.419   7.609   7.588   7.345   7.729   8.075   7.963   7.780   7.805   7.863   7.538   7.640   7.613   7.648   7.420   7.230   7.053   6.620   6.215   6.004   5.771   5.470   5.367   4.901   4.829   4.840   4.624   4.214   4.087   3.839   3.815   3.779   3.255   3.093   2.945   2.656   2.289   2.251   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.763   2.816   3.086   3.611   3.925   4.664   4.798   5.355   5.407   5.998   6.032   6.276   6.641   6.677   6.566   6.131   6.380   6.304   6.316   6.602   6.392   6.739   6.981   7.509   7.713   7.169   7.536   7.632   7.587   7.596   7.884   7.781   8.255   7.813   7.440   7.122   7.266   7.222   6.674   7.009   7.147   
7.062   7.049   7.185   7.549   7.268   7.336   7.348   7.407   7.365   7.342   7.263   7.008   7.126   7.172   6.897   6.877   6.797   6.326   5.872   5.818   5.678   5.356   5.014   5.013   4.682   4.569   4.527   4.275   4.030   4.071   3.969   3.671   3.447   3.400   2.771   2.933   2.565   2.176   2.147   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.763   2.984   2.974   3.755   3.741   4.609   4.756   5.287   5.248   6.086   5.866   6.156   6.400   6.515   6.476   6.251   6.264   6.168   6.236   6.419   6.654   6.945   7.326   7.662   7.937   7.682   7.943   8.303   8.065   7.957   8.719   8.387   8.765   8.355   7.428   7.216   7.116   7.082   7.029   6.645   6.966   
6.986   6.819   6.834   6.932   7.028   6.739   6.886   6.769   6.812   6.808   6.699   6.705   6.517   6.570   6.315   6.166   5.997   5.770   5.349   5.263   5.080   4.768   4.701   4.589   4.345   4.244   4.166   4.086   3.954   3.897   3.819   3.545   3.574   3.158   2.856   2.907   2.565   2.092   2.111   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.544   2.703   2.806   3.509   3.798   4.500   4.629   5.106   5.084   5.683   5.619   5.944   6.184   6.398   6.128   6.164   6.183   6.037   6.176   6.378   6.452   6.828   7.038   7.812   7.713   7.890   8.323   8.498   8.560   7.968   8.912   8.957   8.406   8.477   7.643   7.379   7.371   7.261   6.846   6.689   6.994   
6.929   6.347   6.380   6.500   6.352   6.040   6.371   6.270   6.116   6.044   6.127   5.855   5.896   5.753   5.606   5.406   5.359   5.209   4.832   4.630   4.468   4.308   4.350   4.146   3.958   3.996   4.009   3.865   3.651   3.588   3.610   3.354   3.237   3.110   2.884   2.766   2.519   2.127   2.111   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.477   2.489   2.821   3.342   3.629   4.179   4.411   5.007   5.055   5.421   5.456   5.849   6.043   6.088   5.807   5.658   5.936   5.698   6.064   6.084   6.307   6.519   6.995   7.398   7.910   7.793   8.123   8.663   8.717   8.127   9.410   8.794   8.371   8.420   7.461   7.681   6.976   7.252   7.015   6.367   7.013   
6.778   6.279   6.021   6.069   5.923   5.712   5.791   5.638   5.619   5.513   5.451   5.085   5.127   5.119   4.950   4.741   4.479   4.447   4.204   4.224   3.953   3.811   3.844   3.807   3.769   3.582   3.647   3.621   3.444   3.521   3.235   3.207   3.140   2.878   2.791   2.552   2.457   2.067   2.095   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.354   2.687   2.654   3.219   3.452   3.909   4.084   4.716   4.519   5.137   5.083   5.475   5.448   5.516   5.486   5.331   5.616   5.538   5.593   5.733   5.810   6.381   6.716   6.997   7.262   8.002   8.519   8.850   8.594   8.147   8.966   8.670   8.522   8.618   7.863   7.224   7.391   7.319   6.593   6.122   6.772   
6.460   6.249   5.960   5.561   5.516   5.263   5.269   5.308   4.871   4.587   4.771   4.489   4.505   4.427   4.143   3.974   3.687   3.710   3.658   3.564   3.436   3.442   3.411   3.369   3.354   3.304   3.367   3.385   3.180   3.179   3.067   2.989   2.853   2.621   2.587   2.397   2.335   1.940   1.851   nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     nan     1.392   2.273   2.409   2.961   3.043   3.576   3.672   4.279   4.167   4.719   4.700   4.828   4.940   5.123   5.104   4.939   4.996   5.060   5.122   5.271   5.477   5.719   6.505   6.602   7.200   7.672   8.340   8.925   8.603   8.631   9.203   8.742   7.881   8.470   7.928   7.464   7.232   6.749   6.635   5.981   6.415   
