#START
 1990  1  1  0  0  0 4.64095e-03 2.82222e-03 1.71330e-03 1.23509e-03 9.52790e-04 5.12815e-04 3.99265e-04 3.51806e-04 7.15789e-04 2.04480e-04 1.48083e-02 1.43053e-02 2.47149e-04 1.73385e-04 1.96041e-04 4.98424e-04 1.83365e-04 2.34189e-04 3.62367e-04 2.66386e-04 2.82841e-04 3.29097e-04 1.54909e-04 9.62285e-05 2.58256e-05 2.18785e-05 1.88197e-05 4.24035e-05 1.47881e-05 3.70998e-05 1.94712e-04 6.01060e-05 4.08673e-05 1.88130e-04 8.45661e-05 7.06533e-05 1.09337e-04 1.16416e-04 1.75458e-05 7.97737e-05 3.51944e-04 1.44826e-04 1.48451e-03 7.95907e-04 7.95907e-04 1.27942e-03 5.25242e-04 1.27489e-04 6.10790e-04 1.05670e-03 7.47984e-05 2.66408e-04 1.17945e-04 6.96608e-05 1.46710e-04 1.85494e-04 9.07189e-06 4.53594e-06 2.26797e-06
 1990  1  1 12  0  0 4.64095e-03 2.82222e-03 1.71330e-03 1.23509e-03 9.52790e-04 5.12815e-04 3.99265e-04 3.51806e-04 7.15789e-04 2.04480e-04 1.48083e-02 1.43053e-02 2.47149e-04 1.73385e-04 1.96041e-04 4.98424e-04 1.83365e-04 2.34189e-04 3.62367e-04 2.66386e-04 2.82841e-04 3.29097e-04 1.54909e-04 9.62285e-05 2.58256e-05 2.18785e-05 1.88197e-05 4.24035e-05 1.47881e-05 3.70998e-05 1.94712e-04 6.01060e-05 4.08673e-05 1.88130e-04 8.45661e-05 7.06533e-05 1.09337e-04 1.16416e-04 1.75458e-05 7.97737e-05 3.51944e-04 1.44826e-04 1.48451e-03 7.95907e-04 7.95907e-04 1.27942e-03 5.25242e-04 1.27489e-04 6.10790e-04 1.05670e-03 7.47984e-05 2.66408e-04 1.17945e-04 6.96608e-05 1.46710e-04 1.85494e-04 9.07189e-06 4.53594e-06 2.26797e-06
 1990  1  2 12  0  0 4.58493e-03 2.78621e-03 1.69070e-03 1.21807e-03 9.37470e-04 5.05925e-04 3.92663e-04 3.44955e-04 6.98664e-04 1.99505e-04 1.44343e-02 1.39448e-02 2.40384e-04 1.68479e-04 1.90419e-04 4.83276e-04 1.77684e-04 2.27164e-04 3.52865e-04 2.59821e-04 2.74287e-04 3.18817e-04 1.50017e-04 9.31987e-05 2.49579e-05 2.12048e-05 1.82491e-05 4.09910e-05 1.43327e-05 3.58486e-05 1.88559e-04 5.80192e-05 3.95710e-05 1.82558e-04 8.13451e-05 6.94675e-05 1.05365e-04 1.11849e-04 1.66291e-05 7.60961e-05 3.37611e-04 1.38128e-04 1.43472e-03 7.72536e-04 7.72536e-04 1.24270e-03 5.07339e-04 1.27125e-04 6.09077e-04 1.05431e-03 7.46332e-05 2.65625e-04 1.17534e-04 6.94012e-05 1.46087e-04 1.84686e-04 9.03279e-06 4.51639e-06 2.25820e-06
 1990  1  3 12  0  0 4.49440e-03 2.72802e-03 1.65424e-03 1.19061e-03 9.12765e-04 4.94817e-04 3.82027e-04 3.33921e-04 6.71044e-04 1.91475e-04 1.38317e-02 1.33639e-02 2.29464e-04 1.60566e-04 1.81357e-04 4.58879e-04 1.68528e-04 2.15856e-04 3.37581e-04 2.49273e-04 2.60506e-04 3.02253e-04 1.42128e-04 8.83041e-05 2.35554e-05 2.01173e-05 1.73262e-05 3.87095e-05 1.35965e-05 3.38281e-05 1.78638e-04 5.46507e-05 3.74830e-05 1.73578e-04 7.61462e-05 6.75684e-05 9.89600e-05 1.04476e-04 1.51426e-05 7.01542e-05 3.14495e-04 1.27315e-04 1.35448e-03 7.34886e-04 7.34886e-04 1.17427e-03 4.78528e-04 1.20748e-04 5.79092e-04 1.01255e-03 7.16329e-05 2.51802e-04 1.10255e-04 6.48041e-05 1.34807e-04 1.69971e-04 8.28760e-06 4.14380e-06 2.07190e-06
 1990  1  4 12  0  0 4.43843e-03 2.69205e-03 1.63161e-03 1.17357e-03 8.97430e-04 4.87918e-04 3.75412e-04 3.27057e-04 6.53904e-04 1.86498e-04 1.34569e-02 1.30026e-02 2.22698e-04 1.55655e-04 1.75727e-04 4.43698e-04 1.62837e-04 2.08812e-04 3.28046e-04 2.42679e-04 2.51935e-04 2.91955e-04 1.37231e-04 8.52765e-05 2.26888e-05 1.94438e-05 1.67566e-05 3.72978e-05 1.31418e-05 3.25775e-05 1.72478e-04 5.25638e-05 3.61841e-05 1.67997e-04 7.29247e-05 6.63738e-05 9.49831e-05 9.99100e-05 1.42297e-05 6.64797e-05 3.00149e-04 1.20616e-04 1.30461e-03 7.11470e-04 7.11470e-04 1.13591e-03 4.60574e-04 1.19415e-04 5.72823e-04 1.00382e-03 7.10074e-05 2.48914e-04 1.08734e-04 6.38437e-05 1.32455e-04 1.66904e-04 8.13283e-06 4.06642e-06 2.03321e-06
 1990  1  5 12  0  0 4.38658e-03 2.65874e-03 1.61053e-03 1.15770e-03 8.83139e-04 4.81485e-04 3.69230e-04 3.20640e-04 6.37940e-04 1.81870e-04 1.31067e-02 1.26649e-02 2.16410e-04 1.51077e-04 1.70473e-04 4.29502e-04 1.57522e-04 2.02215e-04 3.19094e-04 2.36469e-04 2.43924e-04 2.82335e-04 1.32668e-04 8.24701e-05 2.18870e-05 1.88182e-05 1.62303e-05 3.59884e-05 1.27214e-05 3.14171e-05 1.66733e-04 5.06246e-05 3.49699e-05 1.62786e-04 6.99305e-05 6.52386e-05 9.12754e-05 9.56708e-05 1.33929e-05 6.30746e-05 2.86786e-04 1.14391e-04 1.25804e-03 6.89586e-04 6.89586e-04 1.10060e-03 4.43744e-04 1.18541e-04 5.68712e-04 9.98093e-04 7.05991e-05 2.47022e-04 1.07738e-04 6.32149e-05 1.30919e-04 1.64903e-04 8.03236e-06 4.01618e-06 2.00809e-06
 1990  1  6 12  0  0 4.35247e-03 2.63683e-03 1.59654e-03 1.14716e-03 8.73649e-04 4.77209e-04 3.65108e-04 3.16359e-04 6.27348e-04 1.78808e-04 1.28731e-02 1.24396e-02 2.12251e-04 1.48037e-04 1.66977e-04 4.20024e-04 1.53981e-04 1.97801e-04 3.13083e-04 2.32279e-04 2.38582e-04 2.75924e-04 1.29638e-04 8.06215e-05 2.13602e-05 1.84048e-05 1.58854e-05 3.51251e-05 1.24456e-05 3.06516e-05 1.62916e-04 4.93425e-05 3.41597e-05 1.59317e-04 6.79503e-05 6.44628e-05 8.88117e-05 9.28714e-05 1.28512e-05 6.08329e-05 2.77917e-04 1.10275e-04 1.22702e-03 6.74992e-04 6.74992e-04 1.07388e-03 4.32471e-04 1.16013e-04 5.56822e-04 9.81532e-04 6.94146e-05 2.41546e-04 1.04856e-04 6.13945e-05 1.26464e-04 1.59095e-04 7.73978e-06 3.86989e-06 1.93495e-06
 1990  1  7 12  0  0 4.33562e-03 2.62604e-03 1.58947e-03 1.14184e-03 8.68845e-04 4.75039e-04 3.62996e-04 3.14164e-04 6.21998e-04 1.77272e-04 1.27535e-02 1.23242e-02 2.10169e-04 1.46497e-04 1.65198e-04 4.15158e-04 1.52172e-04 1.95521e-04 3.09950e-04 2.30069e-04 2.35846e-04 2.72647e-04 1.28105e-04 7.97063e-05 2.11013e-05 1.81985e-05 1.57170e-05 3.46966e-05 1.23105e-05 3.02711e-05 1.60979e-04 4.87012e-05 3.37444e-05 1.57547e-04 6.69587e-05 6.40400e-05 8.75622e-05 9.14757e-05 1.25960e-05 5.97245e-05 2.73434e-04 1.08215e-04 1.21120e-03 6.67519e-04 6.67519e-04 1.05968e-03 4.26630e-04 1.14434e-04 5.49396e-04 9.71188e-04 6.86768e-05 2.38128e-04 1.03057e-04 6.02585e-05 1.23689e-04 1.55479e-04 7.55819e-06 3.77909e-06 1.88955e-06
 1990  1  8 12  0  0 4.31887e-03 2.61531e-03 1.58236e-03 1.13648e-03 8.64014e-04 4.72854e-04 3.60862e-04 3.11943e-04 6.16623e-04 1.75734e-04 1.26325e-02 1.22075e-02 2.08086e-04 1.44948e-04 1.63404e-04 4.10233e-04 1.50347e-04 1.93208e-04 3.06758e-04 2.27806e-04 2.33080e-04 2.69337e-04 1.26563e-04 7.87952e-05 2.08445e-05 1.79922e-05 1.55505e-05 3.42696e-05 1.21767e-05 2.98916e-05 1.59030e-04 4.80597e-05 3.33243e-05 1.55762e-04 6.59665e-05 6.36011e-05 8.63047e-05 9.00818e-05 1.23480e-05 5.86219e-05 2.68930e-04 1.06155e-04 1.19522e-03 6.59964e-04 6.59964e-04 1.04374e-03 4.20695e-04 1.11879e-04 5.37382e-04 9.54454e-04 6.74817e-05 2.32598e-04 1.00146e-04 5.84200e-05 1.19195e-04 1.49622e-04 7.26358e-06 3.63179e-06 1.81590e-06
 1990  1  9 12  0  0 4.30229e-03 2.60470e-03 1.57520e-03 1.13109e-03 8.59139e-04 4.70644e-04 3.58691e-04 3.09682e-04 6.11206e-04 1.74193e-04 1.25094e-02 1.20887e-02 2.06001e-04 1.43385e-04 1.61587e-04 4.05212e-04 1.48493e-04 1.90840e-04 3.03470e-04 2.25455e-04 2.30265e-04 2.65973e-04 1.25008e-04 7.78909e-05 2.05911e-05 1.77862e-05 1.53870e-05 3.38449e-05 1.20451e-05 2.95137e-05 1.57059e-04 4.74181e-05 3.28965e-05 1.53951e-04 6.49732e-05 6.31360e-05 8.50340e-05 8.86909e-05 1.21118e-05 5.75287e-05 2.64389e-04 1.04094e-04 1.17900e-03 6.52277e-04 6.52277e-04 1.02504e-03 4.14607e-04 1.07761e-04 5.18017e-04 9.27482e-04 6.55467e-05 2.23673e-04 9.54464e-05 5.54523e-05 1.11919e-04 1.40133e-04 6.78386e-06 3.39193e-06 1.69596e-06
