#START
 2012  1  1  0  0  0 4.24386e-03 2.54095e-03 1.37510e-03 9.80174e-04 7.19768e-04 4.04096e-04 2.82887e-04 2.29175e-04 4.69094e-04 1.37932e-04 1.04630e-02 1.01681e-02 1.59466e-04 1.00447e-04 1.07165e-04 2.33487e-04 9.00533e-05 1.03023e-04 1.67263e-04 1.15367e-04 1.37111e-04 1.57897e-04 8.27425e-05 6.36813e-05 1.78094e-05 1.37119e-05 1.39437e-05 2.64779e-05 1.06683e-05 2.31122e-05 1.03202e-04 3.55337e-05 1.99052e-05 1.12049e-04 4.49008e-05 4.72660e-05 5.33545e-05 6.46460e-05 1.48975e-05 5.19979e-05 2.06584e-04 8.51786e-05 8.29429e-04 4.27298e-04 4.27298e-04 5.99785e-04 2.07858e-04 8.02421e-05 3.88267e-04 7.46525e-04 5.33398e-05 1.63366e-04 6.39346e-05 3.55390e-05 6.55752e-05 8.04580e-05 4.09106e-06 2.04553e-06 1.02277e-06
 2012  1  1 12  0  0 4.24386e-03 2.54095e-03 1.37510e-03 9.80174e-04 7.19768e-04 4.04096e-04 2.82887e-04 2.29175e-04 4.69094e-04 1.37932e-04 1.04630e-02 1.01681e-02 1.59466e-04 1.00447e-04 1.07165e-04 2.33487e-04 9.00533e-05 1.03023e-04 1.67263e-04 1.15367e-04 1.37111e-04 1.57897e-04 8.27425e-05 6.36813e-05 1.78094e-05 1.37119e-05 1.39437e-05 2.64779e-05 1.06683e-05 2.31122e-05 1.03202e-04 3.55337e-05 1.99052e-05 1.12049e-04 4.49008e-05 4.72660e-05 5.33545e-05 6.46460e-05 1.48975e-05 5.19979e-05 2.06584e-04 8.51786e-05 8.29429e-04 4.27298e-04 4.27298e-04 5.99785e-04 2.07858e-04 8.02421e-05 3.88267e-04 7.46525e-04 5.33398e-05 1.63366e-04 6.39346e-05 3.55390e-05 6.55752e-05 8.04580e-05 4.09106e-06 2.04553e-06 1.02277e-06
 2012  1  2 12  0  0 4.23962e-03 2.53734e-03 1.37076e-03 9.76891e-04 7.16879e-04 4.02778e-04 2.81635e-04 2.27882e-04 4.66034e-04 1.36994e-04 1.04212e-02 1.01289e-02 1.58233e-04 9.95357e-05 1.06111e-04 2.30615e-04 8.89874e-05 1.01678e-04 1.65414e-04 1.14062e-04 1.35505e-04 1.55979e-04 8.18486e-05 6.30635e-05 1.76574e-05 1.35093e-05 1.38463e-05 2.61637e-05 1.05271e-05 2.27473e-05 1.01507e-04 3.48876e-05 1.95052e-05 1.10496e-04 4.39128e-05 4.70636e-05 5.21149e-05 6.32426e-05 1.46280e-05 5.00271e-05 1.98723e-04 8.15821e-05 8.07070e-04 4.19752e-04 4.19752e-04 5.89273e-04 2.02090e-04 8.08029e-05 3.90901e-04 7.50190e-04 5.38077e-05 1.65712e-04 6.51640e-05 3.63184e-05 6.74984e-05 8.29684e-05 4.21733e-06 2.10867e-06 1.05433e-06
 2012  1  3 12  0  0 4.24777e-03 2.54371e-03 1.37657e-03 9.81293e-04 7.20699e-04 4.04514e-04 2.83234e-04 2.29524e-04 4.70157e-04 1.38275e-04 1.04643e-02 1.01686e-02 1.59906e-04 1.00702e-04 1.07434e-04 2.34087e-04 9.03038e-05 1.03266e-04 1.67520e-04 1.15474e-04 1.37469e-04 1.58339e-04 8.29916e-05 6.36288e-05 1.78724e-05 1.34904e-05 1.39909e-05 2.63876e-05 1.05174e-05 2.27692e-05 1.01776e-04 3.48210e-05 1.94529e-05 1.10416e-04 4.38143e-05 4.71152e-05 5.19676e-05 6.31047e-05 1.46196e-05 4.92642e-05 1.95494e-04 8.01400e-05 7.99925e-04 4.18789e-04 4.18789e-04 5.87403e-04 2.01262e-04 8.06215e-05 3.90044e-04 7.48995e-04 5.30005e-05 1.61284e-04 6.28434e-05 3.48485e-05 6.39019e-05 7.82822e-05 3.98418e-06 1.99209e-06 9.96046e-07
 2012  1  4 12  0  0 4.27140e-03 2.55754e-03 1.38235e-03 9.85679e-04 7.24508e-04 4.06246e-04 2.84830e-04 2.31165e-04 4.74779e-04 1.39551e-04 1.06064e-02 1.03073e-02 1.61572e-04 1.01866e-04 1.08757e-04 2.37565e-04 9.16211e-05 1.04860e-04 1.69638e-04 1.16897e-04 1.39435e-04 1.60701e-04 8.41332e-05 6.42992e-05 1.80861e-05 1.35800e-05 1.41342e-05 2.66886e-05 1.05858e-05 2.29671e-05 1.02756e-04 3.50957e-05 1.96039e-05 1.11375e-04 4.42403e-05 4.74879e-05 5.24608e-05 6.37131e-05 1.47678e-05 4.73909e-05 1.87942e-04 7.67000e-05 7.88540e-04 4.21677e-04 4.21677e-04 5.92207e-04 2.03308e-04 8.10263e-05 3.91944e-04 7.51638e-04 5.30380e-05 1.61298e-04 6.28511e-05 3.48540e-05 6.39292e-05 7.83216e-05 3.98731e-06 1.99366e-06 9.96828e-07
 2012  1  5 12  0  0 4.28257e-03 2.56269e-03 1.38138e-03 9.84946e-04 7.23847e-04 4.05942e-04 2.84527e-04 2.30850e-04 4.74478e-04 1.39347e-04 1.06663e-02 1.03678e-02 1.61302e-04 1.01646e-04 1.08495e-04 2.36813e-04 9.13500e-05 1.04496e-04 1.69115e-04 1.16507e-04 1.39021e-04 1.60211e-04 8.39173e-05 6.47496e-05 1.80554e-05 1.41151e-05 1.41165e-05 2.70360e-05 1.09714e-05 2.38277e-05 1.06199e-04 3.67786e-05 2.06046e-05 1.15048e-04 4.68267e-05 4.76164e-05 5.56164e-05 6.73936e-05 1.55422e-05 4.79936e-05 1.89948e-04 7.76935e-05 8.11072e-04 4.40639e-04 4.40639e-04 6.23344e-04 2.17454e-04 8.28427e-05 4.00480e-04 7.63525e-04 5.41568e-05 1.66725e-04 6.56953e-05 3.66567e-05 6.83688e-05 8.41144e-05 4.27795e-06 2.13898e-06 1.06949e-06
 2012  1  6 12  0  0 4.25039e-03 2.54290e-03 1.37025e-03 9.76529e-04 7.16478e-04 4.02585e-04 2.81375e-04 2.27599e-04 4.65972e-04 1.36925e-04 1.04436e-02 1.01517e-02 1.58127e-04 9.93498e-05 1.05854e-04 2.29716e-04 8.86963e-05 1.01199e-04 1.64636e-04 1.13399e-04 1.35036e-04 1.55442e-04 8.16646e-05 6.32915e-05 1.76579e-05 1.37406e-05 1.38571e-05 2.63273e-05 1.07074e-05 2.31245e-05 1.02867e-04 3.55903e-05 1.98792e-05 1.11791e-04 4.50063e-05 4.68502e-05 5.33549e-05 6.48064e-05 1.50285e-05 4.76983e-05 1.88506e-04 7.70840e-05 7.94510e-04 4.26934e-04 4.26934e-04 5.99009e-04 2.07066e-04 8.05258e-05 3.89584e-04 7.48347e-04 5.42963e-05 1.68458e-04 6.66039e-05 3.72330e-05 6.97973e-05 8.59810e-05 4.37239e-06 2.18619e-06 1.09310e-06
 2012  1  7 12  0  0 4.22881e-03 2.52955e-03 1.36249e-03 9.70664e-04 7.11339e-04 4.00243e-04 2.79171e-04 2.25327e-04 4.60067e-04 1.35238e-04 1.02909e-02 1.00035e-02 1.55916e-04 9.77447e-05 1.04006e-04 2.24738e-04 8.68372e-05 9.88827e-05 1.61483e-04 1.11204e-04 1.32243e-04 1.52101e-04 8.00901e-05 6.24560e-05 1.73819e-05 1.36579e-05 1.36775e-05 2.59626e-05 1.06525e-05 2.29242e-05 1.01709e-04 3.53215e-05 1.97040e-05 1.10691e-04 4.45979e-05 4.63055e-05 5.28236e-05 6.42279e-05 1.49318e-05 4.82210e-05 1.90202e-04 7.79340e-05 7.94215e-04 4.23648e-04 4.23648e-04 5.96855e-04 2.04480e-04 8.23400e-05 3.98111e-04 7.60222e-04 5.53062e-05 1.73283e-04 6.91326e-05 3.88359e-05 7.37451e-05 9.11323e-05 4.63088e-06 2.31544e-06 1.15772e-06
 2012  1  8 12  0  0 4.19836e-03 2.51191e-03 1.35474e-03 9.64804e-04 7.06203e-04 3.97902e-04 2.76968e-04 2.23054e-04 4.53874e-04 1.33554e-04 1.00820e-02 9.79909e-03 1.53707e-04 9.61401e-05 1.02158e-04 2.19757e-04 8.49778e-05 9.65645e-05 1.58325e-04 1.09005e-04 1.29449e-04 1.48758e-04 7.85161e-05 6.18073e-05 1.71064e-05 1.37607e-05 1.34984e-05 2.57305e-05 1.07298e-05 2.30247e-05 1.01784e-04 3.56388e-05 1.98823e-05 1.10642e-04 4.50888e-05 4.55812e-05 5.34002e-05 6.49283e-05 1.50961e-05 4.82592e-05 1.90023e-04 7.79152e-05 7.97104e-04 4.27048e-04 4.27048e-04 5.98807e-04 2.06926e-04 8.04800e-05 3.89364e-04 7.48037e-04 5.51836e-05 1.73368e-04 6.91773e-05 3.88647e-05 7.38298e-05 9.12467e-05 4.63776e-06 2.31888e-06 1.15944e-06
 2012  1  9 12  0  0 4.16652e-03 2.49533e-03 1.35148e-03 9.62346e-04 7.04039e-04 3.96915e-04 2.76030e-04 2.22085e-04 4.50635e-04 1.32852e-04 9.86814e-03 9.58716e-03 1.52784e-04 9.54572e-05 1.01367e-04 2.17602e-04 8.41782e-05 9.55546e-05 1.56936e-04 1.08023e-04 1.28244e-04 1.47319e-04 7.78461e-05 6.17121e-05 1.69928e-05 1.39760e-05 1.34257e-05 2.57588e-05 1.08876e-05 2.33470e-05 1.02933e-04 3.63110e-05 2.02731e-05 1.11323e-04 4.61245e-05 4.48413e-05 5.46448e-05 6.64037e-05 1.54210e-05 5.07554e-05 1.99334e-04 8.22984e-05 8.21737e-04 4.34473e-04 4.34473e-04 6.13548e-04 2.12388e-04 8.28415e-05 4.00465e-04 7.63498e-04 5.42426e-05 1.67122e-04 6.59039e-05 3.67912e-05 6.87517e-05 8.46285e-05 4.30811e-06 2.15406e-06 1.07703e-06
