
Position taken from file 
/raid3/Data/Grace/2002/ascii/Density_graceA_3deg_02_259.ascii

#START
 2002    9   16    1   13   37    0  136.24   48.86  507.97
 2002    9   16    1   14   22    0  136.16   46.00  507.20
 2002    9   16    1   15   10    0  136.06   42.99  506.36
 2002    9   16    1   15   57    0  135.95   39.98  505.52
 2002    9   16    1   16   54    0  135.81   36.33  504.49
 2002    9   16    1   17   34    0  135.71   33.79  503.79
 2002    9   16    1   18   25    0  135.58   30.61  502.94
 2002    9   16    1   19   24    0  135.41   26.83  501.97
 2002    9   16    1   20    9    0  135.28   23.93  501.27
 2002    9   16    1   20   55    0  135.15   21.06  500.62
 2002    9   16    1   21   42    0  135.01   18.03  499.99
 2002    9   16    1   22   37    0  134.84   14.53  499.34
 2002    9   16    1   23   19    0  134.72   11.82  498.91
 2002    9   16    1   24   15    0  134.55    8.31  498.43
 2002    9   16    1   24   45    0  134.45    6.39  498.22
 2002    9   16    1   25   25    0  134.33    3.84  497.98
 2002    9   16    1   26   25    0  134.15    0.01  497.74
 2002    9   16    1   26   55    0  134.05   -1.90  497.67
 2002    9   16    1   27   55    0  133.87   -5.73  497.63
 2002    9   16    1   28   44    0  133.71   -8.92  497.70
 2002    9   16    1   29   32    0  133.57  -11.95  497.85
 2002    9   16    1   30   27    0  133.40  -15.46  498.11
 2002    9   16    1   31   20    0  133.24  -18.81  498.46
 2002    9   16    1   32    2    0  133.12  -21.52  498.80
 2002    9   16    1   32   52    0  132.97  -24.70  499.26
 2002    9   16    1   33   39    0  132.84  -27.73  499.76
 2002    9   16    1   34   22    0  132.72  -30.43  500.24
 2002    9   16    1   35    5    0  132.61  -33.14  500.76
 2002    9   16    1   35   55    0  132.48  -36.32  501.39
 2002    9   16    1   36   42    0  132.36  -39.34  502.02
 2002    9   16    1   37   24    0  132.26  -42.04  502.59
 2002    9   16    1   38   22    0  132.14  -45.69  503.37
 2002    9   16    1   39    4    0  132.07  -48.38  503.94
 2002    9   16    1   39   45    0  132.00  -50.92  504.46
 2002    9   16    1   40   32    0  131.94  -53.93  505.06
 2002    9   16    1   41   22    0  131.90  -57.10  505.65
 2002    9   16    1   42   15    0  131.89  -60.42  506.22
 2002    9   16    1   42   55    0  131.91  -62.95  506.61
 2002    9   16    1   43   57    0  132.03  -66.90  507.13
 2002    9   16    1   44   37    0  132.17  -69.43  507.40
 2002    9   16    1   45   22    0  132.44  -72.27  507.65
