mlt,mlat_eb,ef_eb,mlat_05,ef_05,mlat_10,ef_10,mlat_15,ef_15,mlat_20,ef_20,mlat_25,ef_25,mlat_30,ef_30,mlat_35,ef_35,mlat_40,ef_40,mlat_45,ef_45,mlat_50,ef_50,mlat_55,ef_55,mlat_60,ef_60,mlat_65,ef_65,mlat_70,ef_70,mlat_75,ef_75,mlat_80,ef_80,mlat_85,ef_85,mlat_90,ef_90,mlat_95,ef_95,mlat_pb,ef_pb
3.875,0.003889433665524448,-0.0345022009038869,0.003901475155592897,-0.016481897838825144,0.003982798033890468,0.012949346865114241,0.004088961814890267,0.04077070623413031,0.004190752731620365,0.07812483477729076,0.00426782256448845,0.1014047405738335,0.004346964208373537,0.12395633066603953,0.004427297949225838,0.13881406562457174,0.004498950851910657,0.1479222586693028,0.0045745593988773,0.1568114377937598,0.0046631479464126395,0.15548413085700044,0.004764858547896911,0.14499541205228708,0.004878107084554808,0.1258214108931493,0.005015009795928269,0.11278595315490261,0.00517567685179238,0.0869942433667987,0.0053845977382902446,0.06466584422512503,0.005630589995638894,0.04515791513739329,0.005936542639927413,0.02661425978120311,0.006262102179429751,0.00982403393206235,0.006516182062776321,-0.0006389309758980413,0.006196134477246464,-0.02169266561605784
4.125,0.003843111407694159,-0.03372599916936656,0.0038931536353632077,-0.01225272583532593,0.00399050309986963,0.02429783867270212,0.0041057414462522075,0.057602074137886664,0.004217221049131807,0.10209334056857945,0.00430263535164838,0.12741789078827118,0.004386896094327515,0.1562402243350465,0.004473792101611631,0.17134791597379154,0.00454879337231514,0.18380206325593665,0.00462811844140551,0.19293107333447268,0.004721285374690844,0.19516130468172083,0.004827050226485542,0.1829779998118361,0.004946975924282666,0.16426774214250628,0.005090261931139863,0.14702779973019606,0.005257041705052316,0.1170094553761524,0.0054764351137922464,0.09698339451526841,0.0057291238679689,0.0749888240403501,0.0060294762510681695,0.05414322170087,0.0063484296174969755,0.034247142677255656,0.0066015408091432606,0.01402011791831781,0.006354345886068097,-0.015290314778410495
4.375,0.0037399932280736195,-0.030233087043726268,0.003822946245491796,-0.008083549239489006,0.003938031258206318,0.03237305362706659,0.004063676388907246,0.07467158469639876,0.004179769311921845,0.11953848840424146,0.004268019706538473,0.14880031505263155,0.004362772724028161,0.17853293295306738,0.004454380350162898,0.19476862060375694,0.004538306206215779,0.2086953296941371,0.0046227288757991186,0.2198039044841412,0.004726584883353865,0.22240007344068077,0.004839027295294867,0.20893475994761598,0.004965581370903742,0.18963018040924248,0.005117324451147752,0.1697224997238488,0.005291417201150561,0.1416450325311833,0.005515725601055789,0.12329866563595011,0.005776650241200171,0.09995773199877814,0.006078084448469508,0.07868813924087069,0.0063744958521948615,0.05643501187505786,0.0066128410561646445,0.028650991187035905,0.006443043100837772,-0.00879566864630589
4.625,0.0037306695534247976,-0.028359959684421412,0.0038235718133282784,-0.005856573129434659,0.003931790223141519,0.037166558838286075,0.004058582883995068,0.0794051661182512,0.0041722014044110155,0.12261864316132551,0.004262617880699607,0.15006472797828746,0.004358760510797193,0.18035796822693817,0.00445462561878137,0.20065405153525384,0.004542271967239045,0.21617597789627033,0.0046314650561490546,0.22231994748849448,0.0047372780489425,0.22852237235576126,0.00485225135695591,0.21556241129184658,0.004976591341019316,0.1991454599398596,0.005124146439891386,0.1809703623763339,0.0052995124034405485,0.15461914747173444,0.005523173226388235,0.1401481081983387,0.005773654762380351,0.11592860020294159,0.006059952511701601,0.09506248246911153,0.006334617489780142,0.06778948165315994,0.00654964352970806,0.037717677968096434,0.006409529566997476,-0.004944812895968506
4.875,0.003642246388459533,-0.022836401358281366,0.0037390868918494016,-0.00139093710829208,0.003841996577586578,0.043437954364852815,0.003968437953430006,0.0866629133339383,0.004083372640486756,0.1300203165757375,0.004180952411717195,0.1556724486806305,0.004285986798858249,0.18292546682841693,0.004389234756569343,0.20309844919476075,0.0044819604560122454,0.22512839036396276,0.004577035077218494,0.23277817212727187,0.004684931395804396,0.2388405047352394,0.004805964876590013,0.2249388566112881,0.0049344974266965205,0.2113394012468981,0.005090113720889898,0.1959032665196359,0.005266667642618141,0.17585934411426168,0.0054847280889236405,0.15560073133122126,0.005724450489538814,0.13256564358609008,0.00599805151598891,0.11277912646756796,0.0062488422643455265,0.08127135422445764,0.00645038431128012,0.04674367928790077,0.006253519229161348,0.0027338324031884074
5.125,0.0036066560027524642,-0.01544434981993814,0.0036990018125966275,0.004905542159228178,0.003802320550199964,0.04458242160682673,0.003933479805525242,0.08996093461653587,0.004046664687698527,0.1310504077196943,0.004142601598010474,0.15683671892295348,0.004248765067685233,0.1770845603044388,0.004353728954810135,0.19803720480784837,0.00445457839525482,0.2221895877165365,0.0045566224772993,0.22984667710654752,0.004669719357726349,0.23456180974513288,0.004787231281033222,0.2235618652893008,0.004912764256068105,0.20747953607960182,0.005067641702369273,0.19707576263953006,0.005238473497207526,0.18124139197343664,0.005450264096430587,0.15842485982895918,0.00568066180741683,0.1370162845491051,0.005932442163178699,0.11791910939756689,0.006172140419801108,0.09100141171855124,0.006331150122842313,0.05371597366918099,0.006138812161354406,0.005833463082565438
5.375,0.003540065068023073,-0.012822571147870089,0.0036315717937652034,0.005759626062917434,0.0037299935682334525,0.04013281071583403,0.003855826802925967,0.08099567309851907,0.003964852648625775,0.12284793054171364,0.004060807577107603,0.1500032291382568,0.004166264408324169,0.16605514676651187,0.004275892244044797,0.18995900575812164,0.004382364032057899,0.21086298482310173,0.004487613485680473,0.2199562194497404,0.004603568268921409,0.22704357971468103,0.004722607554294192,0.21970786942920503,0.004849037763730327,0.20359171816718089,0.004998935557005711,0.19514660295996258,0.005167577746067493,0.17798593677564903,0.005369007068015652,0.15826638449765584,0.00558872716469181,0.13801472055918262,0.005821483937613607,0.1187332799461746,0.0060563226338470255,0.09252110760096022,0.006206239905217332,0.05548976161818479,0.0059907393258070134,0.009107708440685642
5.625,0.0034490168238829524,-0.007709425400519936,0.0035248891222978535,0.0036226383883269367,0.0036153966966352737,0.030596990756711944,0.00373881391338982,0.06880526204672972,0.0038374506138715773,0.1087777385622804,0.0039300129180645646,0.13499722045347415,0.004031832020370535,0.14678969655790214,0.00413942214408519,0.17233265529806863,0.004243156303282805,0.18955181337677274,0.004348930212853512,0.1988198456963802,0.004467641476981877,0.20698235600110676,0.004582092584120669,0.2016468218560823,0.004706700429590432,0.18846296468279253,0.004853946691170583,0.18207634637162737,0.0050217354711453175,0.17021772549922454,0.005209471408611972,0.15101553076507288,0.0054107826408180204,0.13161986999032654,0.005617156538069219,0.11511008637615079,0.005812917071594646,0.0942046571692629,0.0059282736721461725,0.05600592288568798,0.0057664133752195175,0.013329908257854793
5.875,0.0033517394472292058,-0.0043633564049219715,0.0033842083810218266,0.0007327994212280462,0.0034573754721418343,0.0203374828255527,0.0035806338226924625,0.05282989739377998,0.003672905075771377,0.08785555399341159,0.003767244042549153,0.10891427351196739,0.0038664551291131247,0.12317633365033055,0.003970149412352711,0.14742298835383777,0.004070945257014658,0.16568430984005553,0.004179107952134312,0.17312302629694093,0.0042918988556859,0.17820238127410962,0.004401972619600027,0.1782116052272871,0.0045230787242166665,0.1663307897480845,0.004660583310556526,0.16753801144783315,0.004819432654479456,0.15645506719506957,0.004998570322369044,0.13899631364901527,0.005173950592109623,0.121245502564101,0.0053468610920942026,0.10660252466356768,0.0055037465355810755,0.08705936285506868,0.0055793286752895,0.055229538127446236,0.005411143089807934,0.016267709980696727
6.125,0.0031098067582630727,0.000567206882083503,0.0031060804884376378,0.001025938193170687,0.0031883043162932194,0.014874647913697662,0.0033072925529510594,0.043496782911598184,0.003394521594362956,0.07460308733268355,0.0034876084814976322,0.09090037704889138,0.0035828573340693577,0.10520760655537331,0.003680693560118152,0.12910238697356075,0.0037810062602144103,0.14488476758606897,0.0038887784192311414,0.15725760965542743,0.003993637917841114,0.1619861508198416,0.004102541765082207,0.16221242373839218,0.0042118179697552376,0.1568640367330611,0.004338357129193626,0.1550971192257448,0.0044927835273453325,0.14798755599576938,0.004656152192237886,0.13068909409836385,0.004806073182913286,0.1136694697458237,0.004951128402334856,0.10110941305607032,0.005077720718750124,0.08156897391653492,0.0051249564488293564,0.054631945327050194,0.004918628798616936,0.020841917460500924
