mlt,mlat_eb,ef_eb,mlat_05,ef_05,mlat_10,ef_10,mlat_15,ef_15,mlat_20,ef_20,mlat_25,ef_25,mlat_30,ef_30,mlat_35,ef_35,mlat_40,ef_40,mlat_45,ef_45,mlat_50,ef_50,mlat_55,ef_55,mlat_60,ef_60,mlat_65,ef_65,mlat_70,ef_70,mlat_75,ef_75,mlat_80,ef_80,mlat_85,ef_85,mlat_90,ef_90,mlat_95,ef_95,mlat_pb,ef_pb
0.125,-0.007876739015951144,0.5950985251669519,-0.006966554531109224,0.8423705938993349,-0.006329154314506837,1.1352178494768272,-0.005841535178380842,1.3231590058286131,-0.005425348718595505,1.5177391824512374,-0.005124034630252205,1.6954569728155762,-0.004819899052252896,1.8793435827473046,-0.0045674509148266864,1.9942060669468578,-0.004377116489806212,2.080666708307035,-0.004214025613391099,2.179923307038671,-0.0040367655105117755,2.146400124965075,-0.003890462785879586,2.1096514183121227,-0.0037074796369602793,2.029884134146518,-0.003523527940404154,1.9257332291797733,-0.003304322220805993,1.8129309119344634,-0.0030481300492514233,1.711268281925055,-0.0026670181777645307,1.5075851169048171,-0.0022029814253073667,1.2815572827194532,-0.001666900060827934,1.1221173642960334,-0.0009852417312468718,1.01507383870708,0.00018795423806071317,0.5832243494797432
0.375,-0.007699161073316856,0.5996336537682249,-0.006789382421594269,0.8496118191563377,-0.006128026172340129,1.1228654319891356,-0.005622767416290102,1.3231033579529767,-0.005167978656600459,1.4922565113271822,-0.004813032602450512,1.6870471306311277,-0.004465639024090639,1.86432988682178,-0.004166105562935236,1.996280011112564,-0.003917068859594226,2.049845231955754,-0.003686495828465011,2.17336266679131,-0.0034671750512039867,2.185611739550716,-0.003271932498348815,2.1548391848273956,-0.0030511620795799633,2.064423403852294,-0.0028783839988799033,1.946817871730019,-0.002649914781126555,1.8935437046720793,-0.002415701919260573,1.7822308605148343,-0.0020693791995379037,1.6093705541623853,-0.001657998237964431,1.379754587905863,-0.0011587487497538148,1.1781870554629121,-0.0005882462189044297,1.0403426037649932,0.0005283705116367812,0.6012677992219153
0.625,-0.007388218844556555,0.5958738469490931,-0.006465336719496149,0.8112319377646532,-0.005836403404559348,1.0730720937224856,-0.005312990492642237,1.2449414694025738,-0.0048384269796530426,1.4161389307831602,-0.004436430728371849,1.6136546952268105,-0.00404537263578912,1.7846265654191729,-0.003719662369716845,1.9089110239539393,-0.003422887026887886,1.9441682181182967,-0.0031602940668265553,2.0767083496304,-0.002904696438372249,2.104829091779361,-0.0026812982141732602,2.109239854558682,-0.0024175302635362113,2.0139172788749806,-0.002242573901440295,1.898868047051316,-0.002009380037279547,1.8773188645371508,-0.001738679089618575,1.7606304792356007,-0.0013878301959243027,1.5696305162488002,-0.0010299590096212563,1.3611798592374098,-0.0006086878314259422,1.1895084737774453,-6.952726468948478e-05,1.012320552574465,0.00048572049347598705,0.5891681475378115
0.875,-0.006865313767469776,0.5934122817870832,-0.006086816878869386,0.7800087852528815,-0.005548297868623671,1.0172203050980544,-0.005060240566803164,1.1564909357101634,-0.004604322753586921,1.2825521764655374,-0.004199987036005245,1.4603150240406713,-0.003806756194144415,1.619607201820779,-0.003479376112382769,1.726758066601322,-0.0031801831005237634,1.7737000687870927,-0.002892946340327913,1.9372073773189222,-0.002628631167463903,1.9881862349164563,-0.002410590592088645,2.048011954614026,-0.0021741123614869465,2.0126413985675247,-0.002046295238244681,1.913306659839962,-0.0018527190558598019,1.8890118749893974,-0.0016743263434353972,1.733714072986957,-0.0014112295681647212,1.5615147583744675,-0.0011082705121088522,1.3555372620867125,-0.0007690993468760715,1.203438899372006,-0.00041102620254514124,0.9899111939273927,0.00013711500470162298,0.6039469363336701
1.125,-0.006849246737886193,0.5973712439651576,-0.0060437550531339075,0.8036986108847914,-0.005504208803900584,1.034681493186813,-0.0049947507292641,1.2255817135633895,-0.004536807464311669,1.3674642836057032,-0.00412807497909551,1.5565331052133307,-0.0037206265783389916,1.711399424141127,-0.003379394592503733,1.8232289835080295,-0.003035119686672081,1.8898639218870017,-0.0027442930304975976,2.020331110874541,-0.00248901969073933,2.1039924524763056,-0.002261016171974434,2.1451125399009987,-0.0020150180800738043,2.088777499240801,-0.0018673219517522878,1.9906795731463032,-0.0016439877916199096,1.9419840136192053,-0.0014251415852478107,1.776381304980915,-0.0011351439242133193,1.6244210904569054,-0.0008049432497910611,1.3876060793625908,-0.0004972059041623819,1.2629664723469658,-0.0002768797719534037,1.0652763481982153,0.00022558350102995614,0.6423520064864274
1.375,-0.006722354835994124,0.5929342785344496,-0.00592331202373689,0.8041246030883071,-0.005378450964497281,1.0366215588616328,-0.004850214310302208,1.2455281573724668,-0.004418166523332688,1.3911003957410735,-0.004020975889725508,1.588235651091446,-0.0035906274850059793,1.7456813693513333,-0.00326141861878366,1.8715130157020905,-0.0029076240909515208,1.8945686207350907,-0.0026060442013552277,2.0107073583604596,-0.00237221841436285,2.082576655492212,-0.0021441329696841927,2.115322300454671,-0.001880504136994208,2.0671906018534543,-0.0017049770944080015,1.9740830452668967,-0.0014610464963790422,1.894612640605772,-0.001172324064816533,1.7335885332205245,-0.0008348780403937174,1.6074621908469728,-0.0004775720646822685,1.4036577690039547,-0.0002564808943316476,1.302930968399968,-0.00017537613106055077,1.0954086065111293,-0.00023875066682970796,0.6522722509371579
1.625,-0.00661372060780038,0.5953504044506407,-0.005899735864487919,0.8085418224770684,-0.005387954084458582,1.0261560230387883,-0.004909180475599767,1.2249132654735952,-0.004502861247412057,1.3938813931088094,-0.004131006973926524,1.5609688242769513,-0.003698251696967397,1.6863009792441601,-0.003364616219898692,1.8067300946586191,-0.003033424861306394,1.8161956714431762,-0.002748639564288074,1.8809017465504356,-0.002514306891615931,1.9451683821694947,-0.00227382121524625,1.9573611755235414,-0.001994844340790386,1.880381708209709,-0.0017479879784863387,1.8247363334840798,-0.0014530781768474633,1.7798793352691045,-0.0011458635151066696,1.6526615456594342,-0.0008071207926889567,1.5700333772620985,-0.00044664670147660817,1.3869232267076128,-0.00027316840229410966,1.3155250716506968,-0.000252882231746261,1.115555395367415,-0.000633316994045285,0.6338027317619563
1.875,-0.006690749178407796,0.5670519196691689,-0.005995092654820954,0.7753595789340189,-0.005431855868019756,0.9736219286455357,-0.0049686087583040595,1.184817097684773,-0.004566147165798742,1.3460591500296066,-0.004215041259200693,1.5187215837238182,-0.0038239275722268353,1.6512797732653572,-0.0034970210346985946,1.78804592543072,-0.0031513409546509025,1.8162840364133974,-0.0028709251322938507,1.8465729317194937,-0.00262210925396175,1.853889077242253,-0.0023916491626677634,1.8369926146663162,-0.0021165503090059905,1.8214571918926434,-0.001840889095373518,1.741932814684803,-0.00152616009816903,1.6925262611816643,-0.001225614800500044,1.6027208090493035,-0.0009056194488322321,1.539632195858732,-0.0005096099489196413,1.3852559507940225,-0.0002977622590656568,1.3167898589248317,-0.0003927003023813742,1.1121807809037554,-0.0006267126154095741,0.6245041836998029
2.125,-0.006781930538819554,0.5543694021292906,-0.005969588794679376,0.783262238009843,-0.005339937240527971,1.0125887045262167,-0.004850730975016711,1.2326173475496265,-0.004440797157339407,1.40761929509915,-0.004076294087495004,1.5977400975283484,-0.00368818657725475,1.734574553688034,-0.0033600843500016415,1.8573658850944388,-0.0030102863997930915,1.8947736837736335,-0.0027246219368193833,1.8939425181288547,-0.0024554644438867855,1.8660583355871778,-0.0022057959427791685,1.828449998312235,-0.0018863052511656807,1.7800676925877041,-0.0015665235782758534,1.7026130668238308,-0.00122981339016176,1.675883862091183,-0.0008360426587609315,1.6162410952510904,-0.00045188084407035906,1.5578469080495296,-5.601630927650486e-05,1.38809693388496,0.00022474744584089932,1.2876383970676937,0.00024034883947785538,1.0987397114265123,-0.00017278101319744956,0.601096211164794
2.375,-0.006809343257950241,0.5296219286692789,-0.00596358988427454,0.7776089905649513,-0.005319657190267719,1.0212909365898128,-0.004853819407448489,1.2246940231708752,-0.004459469792826217,1.4265575038596259,-0.0040883728809568785,1.6065606925664218,-0.0037126051261710696,1.7509755777077909,-0.0034008421461606,1.8641421233786424,-0.0030938351160843054,1.8970314938369497,-0.0028226084031065537,1.9054663455533114,-0.00253771129181319,1.8442035763798397,-0.0022763537562848707,1.7771994992461662,-0.0019531803423534205,1.7277692323204004,-0.0016248777151808534,1.6915146854702423,-0.00129121219991604,1.6420100265019877,-0.0008955250519776325,1.5828319250152247,-0.0005105479407291152,1.5442745570722696,-0.00013284203568641111,1.38415206006245,0.00014497017237105335,1.2383141504334239,0.0003491691293792361,1.0602609591064573,-9.063881989917967e-05,0.5651445682818731
