mlt,mlat_eb,ef_eb,mlat_05,ef_05,mlat_10,ef_10,mlat_15,ef_15,mlat_20,ef_20,mlat_25,ef_25,mlat_30,ef_30,mlat_35,ef_35,mlat_40,ef_40,mlat_45,ef_45,mlat_50,ef_50,mlat_55,ef_55,mlat_60,ef_60,mlat_65,ef_65,mlat_70,ef_70,mlat_75,ef_75,mlat_80,ef_80,mlat_85,ef_85,mlat_90,ef_90,mlat_95,ef_95,mlat_pb,ef_pb
8.625,-0.017029298658434035,0.2071236421628004,-0.016241752340174963,0.27231009754664887,-0.015955073469791317,0.30510849867065054,-0.016173062713747827,0.38358784232246573,-0.016548786520755802,0.4614446574192025,-0.016795711760402964,0.4873986068894709,-0.01704661287917779,0.5397324067575031,-0.01733980018854089,0.5719340499053612,-0.017768389696427574,0.6281688324025664,-0.018146125981496463,0.5995782254095622,-0.018511592542712042,0.6053892303469758,-0.01893442244060552,0.6220970372539499,-0.019281435045830648,0.5881342330052725,-0.019730466455551286,0.5521349554506234,-0.02013022847162056,0.5506251703984874,-0.02065078512835165,0.46644339498138354,-0.020950166036144316,0.4410523376912722,-0.02133222803070336,0.4318084337050644,-0.02181305173477308,0.359018346326103,-0.022227181225615133,0.2729363013867754,-0.022402354229348966,0.15927581745383998
8.875,-0.016552350668569457,0.1639035162877806,-0.015789964997970585,0.22088724792098072,-0.0154055260437417,0.2501171934304493,-0.015470750402268377,0.3240876264746032,-0.01571655469406913,0.3981836284472537,-0.015897519214537723,0.4106998134221127,-0.016176500883720434,0.46955544956935025,-0.01645440602119653,0.5060318568871645,-0.016847563670593365,0.5520554405328917,-0.01717435177943187,0.54982251076551,-0.017496367984038644,0.5679296458229424,-0.017920061222349154,0.5845375583691472,-0.01826755370021236,0.5414379619182996,-0.01865565976221292,0.4973338424765417,-0.019003231797779595,0.5163565161955884,-0.019493986434899423,0.4225658379843469,-0.019804495064034148,0.392995327186823,-0.020228564122130074,0.3991665571677455,-0.020809842016724207,0.3164614645787939,-0.02121856936138972,0.23007811863859712,-0.020866283798676184,0.12764863948300978
9.125,-0.017525898172685437,0.1899406964150868,-0.016759615864690873,0.24929825996652114,-0.01659546100781173,0.2872565425386921,-0.01669530191490385,0.3457096162142783,-0.01694294306265909,0.4019233170396213,-0.017167619929328977,0.4489154903522229,-0.01749765812261896,0.5011306614841455,-0.017715709611040145,0.511877506944054,-0.018062144466516564,0.5305396088142107,-0.018366758222362067,0.48821416965305425,-0.018701898971834913,0.5139321654151099,-0.019042463599435292,0.5153677859642234,-0.019333557884500644,0.48297916393667883,-0.01970605227037249,0.46681753503947415,-0.020188309203894163,0.4624473415627841,-0.020827021371059157,0.42810106079168925,-0.021208698924688303,0.38744504360515153,-0.02159577552848512,0.36708203351900864,-0.021965589356972074,0.31402006673490324,-0.022378462593251745,0.22699823667159597,-0.021442032304703932,0.12503181433621843
9.375,-0.017791475464037247,0.1767148967093622,-0.017029218597477417,0.23259050070583429,-0.01666499224175143,0.2621656649482903,-0.016645537812927384,0.32851767043244257,-0.016826680065774337,0.37771524791398764,-0.016957539002024482,0.41930567123422036,-0.01725013862045722,0.47439406647947585,-0.01745046227375675,0.4989458800359821,-0.01778030328649516,0.5271867100788138,-0.018026304245624736,0.48968420745198604,-0.018291121525320878,0.5121280732209258,-0.01860378255551469,0.5115684829278333,-0.0188822024408921,0.4909277498126683,-0.019209115986836514,0.4661359135903384,-0.019627912295948503,0.4687019364078262,-0.020218807304656247,0.4227510913181931,-0.020568679547235312,0.3864956240252972,-0.02086640396813378,0.3655318613864178,-0.021209453117480775,0.3046789976172633,-0.021539296251992815,0.22418224118592134,-0.020898169160557128,0.11156423137330747
9.625,-0.01824310473964442,0.16532056848645965,-0.01742020274460896,0.21524355047656402,-0.016932073886004217,0.23537733796032792,-0.016766325869095336,0.296621396657675,-0.016847029155195724,0.34670803899819824,-0.016869197762513936,0.3908649304757709,-0.017058352848838512,0.4405182379849612,-0.0171653671965722,0.47035254727795694,-0.0174213994501779,0.5084750560397223,-0.01764910622086173,0.4810296509743362,-0.017854933577034687,0.4974393938048988,-0.01815493819483671,0.5192745999917732,-0.018431512019464195,0.5031835099246176,-0.01877509491973011,0.47674169917338904,-0.01917112464887217,0.4771415112701173,-0.019778873520070933,0.42024525229488713,-0.020103922042358592,0.38785565854364024,-0.020380042161040814,0.36718696826099584,-0.020665264138628126,0.29596879767336837,-0.020934142788783097,0.2186424764681525,-0.020675958772895145,0.10360363503976376
9.875,-0.01804754678778909,0.13881015027061291,-0.017241200303651432,0.18563732057222218,-0.016715373728892882,0.20575896852458503,-0.016461496074696727,0.26046667718632116,-0.016446979224234225,0.3043914117036508,-0.01635999492785021,0.3425177958331492,-0.016445585314609518,0.3963623479351899,-0.016531245929594787,0.42730371867858785,-0.016763429140593755,0.46106154380668607,-0.016942028941207277,0.4517512292081552,-0.01713094413762998,0.4724229863125738,-0.017431545965016997,0.49682698531718555,-0.017708661243475587,0.4810178452664022,-0.018039557732329133,0.4560703428933804,-0.018424797124732824,0.4624500259451353,-0.019038588146578213,0.4060520878882491,-0.019348490251158132,0.36741770929708845,-0.019631338168757003,0.35518042167422054,-0.019958951091922257,0.2725861102636023,-0.02018512553755845,0.19882690987493332,-0.01964639271527821,0.09483293677600653
10.125,-0.018010097592357745,0.12494201069788632,-0.017256502681775938,0.16766745147453224,-0.01671367422399818,0.18304807550928104,-0.016328309115104214,0.2375601539930897,-0.0161466419212016,0.27813104046493337,-0.01600265181187045,0.3166299497698565,-0.015999210023983922,0.37045423854633025,-0.01599153062818535,0.39728812098815885,-0.01617531899053819,0.43089377469971435,-0.016324330815095975,0.41742287009924023,-0.0164413376902708,0.45096322398471655,-0.016693411497230654,0.4625925466968495,-0.016865242023474347,0.46227363459804427,-0.01716231194765083,0.45339936099957634,-0.017547704733201365,0.4562807036548264,-0.01812827697159781,0.41374235243149093,-0.018442365471998824,0.36475166200521614,-0.01863352006758333,0.3475349617768177,-0.01889826157803676,0.2609627162749763,-0.019137213027264018,0.18827548787654352,-0.018498896799929356,0.0781088534469738
10.375,-0.017624113880443836,0.10211475973908173,-0.016812589424149416,0.14163909232992297,-0.016271955330039944,0.1582502265283033,-0.01586742198286583,0.19411113016763212,-0.015619020397065333,0.24859978798109242,-0.015446308673346867,0.29026670331121246,-0.015356944010825303,0.339013579198042,-0.01528486083223339,0.3663788735260886,-0.01545468991290843,0.391448118625313,-0.015538648787016664,0.3689752156853461,-0.015602737561430078,0.40700737333038267,-0.015823639836055108,0.4217542105907795,-0.015994045067348327,0.4113766822266954,-0.016207945491154768,0.41736480643867574,-0.016565200977624022,0.41842269692062756,-0.017129830563516663,0.381171180438711,-0.017425927013746813,0.3291055995962238,-0.01761059386665874,0.2957726733010406,-0.017804777320477163,0.22344471727977497,-0.01797428066086297,0.1510659044149036,-0.017580185516522268,0.05083809364180571
10.625,-0.017390634252763416,0.08542995911569572,-0.01651740345994699,0.12072922938469213,-0.0158675901205093,0.14262497526003218,-0.015388092089538815,0.17752333989670158,-0.015078507197369891,0.21333651680499535,-0.014930911115758099,0.2682402081351395,-0.014788724954845124,0.30919968152474275,-0.014654814887569737,0.3406436003464776,-0.01477812999499027,0.3628137966538978,-0.014789404445914141,0.34270331344691235,-0.014796318920052913,0.36845789665435086,-0.01494902389909711,0.4085777233728943,-0.01499789877598842,0.40629339230881567,-0.015148856098149576,0.4120068057889674,-0.015392450897474602,0.42587078142258206,-0.015909393064583773,0.3911643688614449,-0.01615848045607076,0.34438960969973664,-0.016321502326793108,0.3025122690401336,-0.01643147743348961,0.24315608263876662,-0.01658916531638268,0.167383136915298,-0.016356204853063237,0.06580637290971006
10.875,-0.017134049083360428,0.0721487833241969,-0.016262988801506038,0.11224454690308242,-0.015590923578851655,0.1359510727948025,-0.014991957928577007,0.17523603023773052,-0.014595855052734395,0.21072771557165212,-0.014402006232546382,0.2649908394378711,-0.014274875357776605,0.299167644116116,-0.013999812146916707,0.3311847677201777,-0.014051572848290875,0.35079460726862133,-0.014039624443274914,0.35940406360188315,-0.013940830006163014,0.3760041452861758,-0.014079477894337476,0.4266502410987497,-0.014093513496872693,0.42552043617089585,-0.014156488272610289,0.43800713797580076,-0.014349087618095054,0.46104174662186737,-0.014805164930796921,0.4473225539619685,-0.01499266131990672,0.41031823160836595,-0.0151960469037785,0.35957707833063024,-0.01521808627690651,0.3062856603807397,-0.015258717084427532,0.2271261446129652,-0.014920338372584585,0.15219276595513842
